crawl_run_id,target_id,category,item_id,item_description,item_count,selector_or_xpath_available,raw_json_path
WVRUN_001,WV_HOME_UNI04,aria,aria_haspopup,ARIA popup,6,True,wave/data/raw/WVRUN_001/WV_HOME_UNI04.json
WVRUN_001,WV_HOME_UNI05,error,alt_missing,Missing alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,error,alt_link_missing,Linked image missing alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,contrast,contrast,Very low contrast,61,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,alt_redundant,Redundant alternative text,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,link_internal_broken,Broken same-page link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,link_redundant,Redundant link,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,text_small,Very small text,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,title_redundant,Redundant title text,18,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,alert,table_layout,Layout table,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,feature,alt,Alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,feature,alt_link,Linked image with alternative text,11,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,feature,lang,Language,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,h1,Heading level 1,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,h2,Heading level 2,5,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,ol,Ordered list,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,ul,Unordered list,18,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,footer,Footer,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,aside,Aside,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,structure,region,Generic region,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,aria,aria,ARIA,3,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,aria,aria_label,ARIA label,4,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,aria,aria_tabindex,ARIA tabindex,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,aria,aria_button,ARIA button,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI05,aria,aria_hidden,ARIA hidden,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI05.json
WVRUN_001,WV_HOME_UNI06,error,aria_reference_broken,Broken ARIA reference,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,contrast,contrast,Very low contrast,34,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,alt_redundant,Redundant alternative text,10,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,alt_duplicate,A nearby image has the same alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,alt_long,Long alternative text,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,legend_missing,Fieldset missing legend,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,link_internal_broken,Broken same-page link,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,link_redundant,Redundant link,15,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,text_small,Very small text,25,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,alert,title_redundant,Redundant title text,21,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,feature,alt,Alternative text,47,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,feature,alt_null,Null or empty alternative text,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,feature,alt_link,Linked image with alternative text,7,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,feature,label,Form label,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,feature,lang,Language,2,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,structure,h1,Heading level 1,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,structure,h2,Heading level 2,15,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,structure,h3,Heading level 3,21,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,structure,ul,Unordered list,35,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
WVRUN_001,WV_HOME_UNI06,structure,header,Header,1,True,wave/data/raw/WVRUN_001/WV_HOME_UNI06.json
